entityName,entityLabel,pluralLabel,icon,description,hasOrganization,apiEnabled,operations,security,normalizationContext,denormalizationContext,paginationEnabled,itemsPerPage,order,searchableFields,filterableFields,voterEnabled,voterAttributes,formTheme,indexTemplate,formTemplate,showTemplate,menuGroup,menuOrder,testEnabled
Organization,Organization,Organizations,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),organization:read,organization:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,1,1
Module,Module,Modules,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),module:read,module:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,2,1
User,User,Users,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),user:read,user:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,1,1
Role,Role,Roles,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),role:read,role:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,3,1
City,City,Citys,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),city:read,city:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,5,1
Country,Country,Countrys,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),country:read,country:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,6,1
ProfileTemplate,ProfileTemplate,ProfileTemplates,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),profiletemplate:read,profiletemplate:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,4,1
Profile,Profile,Profiles,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),profile:read,profile:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,2,1
SocialMediaType,SocialMediaType,SocialMediaTypes,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),socialmediatype:read,socialmediatype:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,7,1
SocialMedia,SocialMedia,SocialMedias,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),socialmedia:read,socialmedia:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,4,1
Contact,Contact,Contacts,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SALES_MANAGER'),contact:read,contact:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,CRM,10,1
Company,Company,Companys,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SALES_MANAGER'),company:read,company:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,CRM,20,1
Flag,Flag,Flags,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_CRM_ADMIN'),flag:read,flag:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,CRM,60,1
Talk,Talk,Talks,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPPORT_ADMIN'),talk:read,talk:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,CRM,70,1
TalkType,TalkType,TalkTypes,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),talktype:read,talktype:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,5,1
TalkTypeTemplate,TalkTypeTemplate,TalkTypeTemplates,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),talktypetemplate:read,talktypetemplate:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,8,1
TalkMessage,TalkMessage,TalkMessages,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPPORT_AGENT'),talkmessage:read,talkmessage:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,CRM,80,1
Attachment,Attachment,Attachments,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),attachment:read,attachment:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,6,1
AgentType,AgentType,AgentTypes,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),agenttype:read,agenttype:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,9,1
Agent,Agent,Agents,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPPORT_ADMIN'),agent:read,agent:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,3,1
Deal,Deal,Deals,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SALES_MANAGER'),deal:read,deal:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,CRM,30,1
DealStage,DealStage,DealStages,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_CRM_ADMIN'),dealstage:read,dealstage:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,7,1
DealCategory,DealCategory,DealCategorys,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_CRM_ADMIN'),dealcategory:read,dealcategory:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,8,1
DealType,DealType,DealTypes,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_CRM_ADMIN'),dealtype:read,dealtype:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
Pipeline,Pipeline,Pipelines,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_CRM_ADMIN'),pipeline:read,pipeline:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,CRM,40,1
PipelineTemplate,PipelineTemplate,PipelineTemplates,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),pipelinetemplate:read,pipelinetemplate:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
PipelineStage,PipelineStage,PipelineStages,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),pipelinestage:read,pipelinestage:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
PipelineStageTemplate,PipelineStageTemplate,PipelineStageTemplates,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),pipelinestagetemplate:read,pipelinestagetemplate:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
Task,Task,Tasks,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SALES_MANAGER'),task:read,task:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,CRM,50,1
TaskTemplate,TaskTemplate,TaskTemplates,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),tasktemplate:read,tasktemplate:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
TaskType,TaskType,TaskTypes,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_CRM_ADMIN'),tasktype:read,tasktype:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
LeadSource,LeadSource,LeadSources,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_CRM_ADMIN'),leadsource:read,leadsource:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Marketing,2,1
Product,Product,Products,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_DATA_ADMIN'),product:read,product:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
ProductBatch,ProductBatch,ProductBatchs,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),productbatch:read,productbatch:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
ProductCategory,ProductCategory,ProductCategorys,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),productcategory:read,productcategory:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
ProductLine,ProductLine,ProductLines,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),productline:read,productline:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
Brand,Brand,Brands,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_DATA_ADMIN'),brand:read,brand:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
TaxCategory,TaxCategory,TaxCategorys,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_DATA_ADMIN'),taxcategory:read,taxcategory:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
Competitor,Competitor,Competitors,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_DATA_ADMIN'),competitor:read,competitor:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
LostReason,LostReason,LostReasons,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),lostreason:read,lostreason:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
Tag,Tag,Tags,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_DATA_ADMIN'),tag:read,tag:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
BillingFrequency,BillingFrequency,BillingFrequencys,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_DATA_ADMIN'),billingfrequency:read,billingfrequency:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
Campaign,Campaign,Campaigns,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_MARKETING_ADMIN'),campaign:read,campaign:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Marketing,1,1
Calendar,Calendar,Calendars,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_MANAGER'),calendar:read,calendar:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,1,1
CalendarType,CalendarType,CalendarTypes,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),calendartype:read,calendartype:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,8,1
CalendarExternalLink,CalendarExternalLink,CalendarExternalLinks,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),calendarexternallink:read,calendarexternallink:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,9,1
Event,Event,Events,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_MANAGER'),event:read,event:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,2,1
EventAttendee,EventAttendee,EventAttendees,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_MANAGER'),eventattendee:read,eventattendee:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,7,1
Reminder,Reminder,Reminders,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),reminder:read,reminder:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,3,1
Notification,Notification,Notifications,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),notification:read,notification:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,4,1
NotificationType,NotificationType,NotificationTypes,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),notificationtype:read,notificationtype:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
NotificationTypeTemplate,NotificationTypeTemplate,NotificationTypeTemplates,bi-circle,System-wide notification templates for different notification types,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),notificationtypetemplate:read,notificationtypetemplate:write,1,30,"{""createdAt"": ""desc""}","name,subject","active,priority,category",,,bootstrap_5_layout.html.twig,,,,System,10,1
EventCategory,EventCategory,EventCategorys,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),eventcategory:read,eventcategory:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
EventResource,EventResource,EventResources,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),eventresource:read,eventresource:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
EventResourceType,EventResourceType,EventResourceTypes,bi-grid-3x3-gap,Resource type configuration for bookable resources,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),eventresourcetype:read,eventresourcetype:write,1,30,"{""sortOrder"": ""asc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,5,1
EventResourceBooking,EventResourceBooking,EventResourceBookings,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_MANAGER'),eventresourcebooking:read,eventresourcebooking:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
MeetingData,MeetingData,MeetingDatas,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),meetingdata:read,meetingdata:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,5,1
WorkingHour,WorkingHour,WorkingHours,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EVENT_ADMIN'),workinghour:read,workinghour:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Calendar,6,1
Holiday,Holiday,Holidays,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_ORGANIZATION_ADMIN'),holiday:read,holiday:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Configuration,0,1
HolidayTemplate,HolidayTemplate,HolidayTemplates,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),holidaytemplate:read,holidaytemplate:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,12,1
TimeZone,TimeZone,TimeZones,bi-globe,"IANA timezone database for global timezone management with DST support",,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),timezone:read,timezone:write,1,100,"{""continent"": ""asc"", ""displayOrder"": ""asc"", ""tzName"": ""asc""}","tzCode,tzName,countryCode","active,dst,countryCode,continent",,,bootstrap_5_layout.html.twig,,,,System,13,1
CommunicationMethod,CommunicationMethod,CommunicationMethods,bi-circle,,,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_SUPER_ADMIN'),communicationmethod:read,communicationmethod:write,1,30,"{""createdAt"": ""desc""}",,,,,bootstrap_5_layout.html.twig,,,,System,14,1
Course,Course,Courses,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EDUCATION_ADMIN'),course:read,course:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Education,1,1
Lecture,Lecture,Lectures,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EDUCATION_ADMIN'),lecture:read,lecture:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Education,10,1
UserCourse,UserCourse,UserCourses,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_EDUCATION_ADMIN'),usercourse:read,usercourse:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Education,20,1
UserLecture,UserLecture,UserLectures,bi-circle,,1,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_USER'),userlecture:read,userlecture:write,1,30,"{""createdAt"": ""desc""}",,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,General,0,1
CourseModule,"Course Module","Course Modules",bi-folder,"Modules inside courses",,1,"GetCollection,Get,Post,Put,Delete",is_granted('ROLE_INSTRUCTOR'),course_module:read,course_module:write,1,30,"{""viewOrder"": ""asc""}",name,,1,"VIEW,EDIT,DELETE",bootstrap_5_layout.html.twig,,,,Education,32,1
AuditLog,"Audit Log","Audit Logs",bi-journal-text,"System audit trail",,1,"GetCollection,Get",is_granted('ROLE_SUPER_ADMIN'),audit:read,audit:write,1,50,"{""createdAt"": ""desc""}","entityType,action","user,entityType",,VIEW,bootstrap_5_layout.html.twig,,,,System,99,1
