id,entity_name,entity_label,plural_label,icon,description,canvas_x,canvas_y,has_organization,api_enabled,api_operations,api_security,api_normalization_context,api_denormalization_context,api_default_order,api_searchable_fields,api_filterable_fields,voter_enabled,voter_attributes,menu_group,menu_order,test_enabled,namespace,table_name,fixtures_enabled,audit_enabled,color,tags,is_generated,last_generated_at,last_generation_log,created_at,updated_at
0199cadd-645d-761d-827f-738d3d6c828e,Calendar,Calendar,Calendars,bi-calendar,"Calendars for organizing events and meetings",1500,700,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_MANAGER'),"{""groups"":[""calendar:read""]}","{""groups"":[""calendar:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,1,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""scheduling"",""time-management""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,Campaign,Campaigns,bi-megaphone,"Marketing campaigns for lead generation and customer engagement",1150,700,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_MARKETING_ADMIN'),"{""groups"":[""campaign:read""]}","{""groups"":[""campaign:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Marketing,1,1,"App\Entity",,1,0,#fd7e14,"[""marketing"",""campaign"",""outreach""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,Organization,Organizations,bi-building-fill,"Multi-tenant organization entity that isolates data by organization",1500,500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""organization:read""]}","{""groups"":[""organization:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,1,1,"App\Entity",,1,0,#0d6efd,"[""system"",""core"",""infrastructure""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6485-7c39-bd8b-8930eb7c78ae,Event,Event,Events,bi-calendar-event,"Calendar events, meetings, and appointments",2550,700,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_MANAGER'),"{""groups"":[""event:read""]}","{""groups"":[""event:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,2,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""scheduling"",""meeting""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-639e-72a6-9079-52f3b283277e,LeadSource,LeadSource,LeadSources,bi-funnel,"Lead sources for tracking where prospects come from",800,300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_CRM_ADMIN'),"{""groups"":[""leadsource:read""]}","{""groups"":[""leadsource:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Marketing,2,1,"App\Entity",,1,0,#fd7e14,"[""marketing"",""lead"",""tracking""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-625a-7b67-91f6-a09949aa2231,Module,Module,Modules,bi-grid,"System modules for role-based access control",100,100,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""module:read""]}","{""groups"":[""module:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,2,1,"App\Entity",,1,0,#0d6efd,"[""system"",""core"",""rbac""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:36:59"
0199cadd-64ae-737c-b632-5f8df05bf184,Reminder,Reminder,Reminders,bi-alarm,"Reminders for events and tasks",1850,900,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_ADMIN'),"{""groups"":[""reminder:read""]}","{""groups"":[""reminder:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,3,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""reminder"",""notification""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6272-7407-a12b-94936e09c5bb,Role,Role,Roles,bi-shield-lock,"User roles for permission management and access control",450,100,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""role:read""]}","{""groups"":[""role:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,3,1,"App\Entity",,1,0,#0d6efd,"[""system"",""core"",""rbac"",""security""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-64bc-77c3-8732-41a71015fea1,Notification,Notification,Notifications,bi-bell,"System notifications for users",2550,900,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_ADMIN'),"{""groups"":[""notification:read""]}","{""groups"":[""notification:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,4,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""notification"",""alert""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6288-7dfc-96fb-220d9c6cca90,ProfileTemplate,ProfileTemplate,ProfileTemplates,bi-person-lines-fill,"Templates for user profiles with predefined permissions",800,1500,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""profiletemplate:read""]}","{""groups"":[""profiletemplate:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,4,1,"App\Entity",,1,0,#0d6efd,"[""system"",""template"",""user-management""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-627d-7ec9-91a3-4e201e81571f,City,City,Cities,bi-geo-alt,"Cities reference data for address management",800,100,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""city:read""]}","{""groups"":[""city:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,5,1,"App\Entity",,1,0,#0d6efd,"[""system"",""location"",""reference-data""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:43:28"
0199cadd-6526-7431-aeb8-631f3987757b,MeetingData,MeetingData,"Meeting Data",bi-camera-video,"Meeting data including links, notes, and recordings",450,1300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_ADMIN'),"{""groups"":[""meetingdata:read""]}","{""groups"":[""meetingdata:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,5,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""meeting"",""video-conference""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-6283-79d9-b2f4-a52101ced83f,Country,Country,Countries,bi-globe,"Countries reference data for international operations",450,1500,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""country:read""]}","{""groups"":[""country:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,6,1,"App\Entity",,1,0,#0d6efd,"[""system"",""location"",""reference-data""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6534-79af-a42e-af472a4e295d,WorkingHour,WorkingHour,WorkingHours,bi-clock,"Working hours and availability schedules",800,1300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_ADMIN'),"{""groups"":[""workinghour:read""]}","{""groups"":[""workinghour:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,6,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""schedule"",""availability""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-649e-789f-a649-56568a220334,EventAttendee,EventAttendee,EventAttendees,bi-people,"Event attendees and participation tracking",1500,900,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_MANAGER'),"{""groups"":[""eventattendee:read""]}","{""groups"":[""eventattendee:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,7,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""event"",""participant""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6293-7cae-882f-8c4a86adf6bc,SocialMediaType,SocialMediaType,SocialMediaTypes,bi-share-fill,"Social media platform types (Facebook, LinkedIn, Twitter, etc.)",1500,1500,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""socialmediatype:read""]}","{""groups"":[""socialmediatype:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,7,1,"App\Entity",,1,0,#0d6efd,"[""system"",""template"",""social-media""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-646e-7732-8766-8e5a3f8fe491,CalendarType,CalendarType,CalendarTypes,bi-calendar3,"Calendar types (Personal, Shared, Public, etc.)",1850,700,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_ADMIN'),"{""groups"":[""calendartype:read""]}","{""groups"":[""calendartype:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,8,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""configuration""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-62de-7180-8bb4-09c724f6e64e,TalkTypeTemplate,TalkTypeTemplate,TalkTypeTemplates,bi-chat-left-fill,"Templates for communication types (Call, Email, Meeting, etc.)",450,1700,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""talktypetemplate:read""]}","{""groups"":[""talktypetemplate:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,8,1,"App\Entity",,1,0,#0d6efd,"[""system"",""template"",""communication""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-62fd-7822-9e5d-b622c0fb5ca1,AgentType,AgentType,AgentTypes,bi-person-badge,"Agent types for customer support and sales teams",800,1700,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""agenttype:read""]}","{""groups"":[""agenttype:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,9,1,"App\Entity",,1,0,#0d6efd,"[""system"",""template"",""user-management""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-647a-75ac-8532-5a610e6c134b,CalendarExternalLink,CalendarExternalLink,CalendarExternalLinks,bi-link-45deg,"External calendar integrations (Google, Outlook, etc.)",2200,700,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_ADMIN'),"{""groups"":[""calendarexternallink:read""]}","{""groups"":[""calendarexternallink:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Calendar,9,1,"App\Entity",,1,0,#0dcaf0,"[""calendar"",""integration"",""external""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-643e-7796-8b03-8873373cefbb,BillingFrequency,BillingFrequency,"Billing Frequencies",bi-calendar-range,"Billing frequency options (Monthly, Quarterly, Annual, etc.)",2200,500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_DATA_ADMIN'),"{""groups"":[""billingfrequency:read""]}","{""groups"":[""billingfrequency:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,10,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""billing"",""subscription""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-62a0-757b-9155-52b47c9def00,Contact,Contact,Contacts,bi-person,"Customer contacts with full profile and interaction history",1850,1500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SALES_MANAGER'),"{""groups"":[""contact:read""]}","{""groups"":[""contact:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",CRM,10,1,"App\Entity",,1,0,#198754,"[""crm"",""sales"",""customer""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6583-76a2-b8db-c150eb8bdf73,Course,Course,Courses,bi-book,"Educational courses and training programs",450,900,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EDUCATION_ADMIN'),"{""groups"":[""course:read""]}","{""groups"":[""course:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Education,10,1,"App\Entity",,1,0,#6610f2,"[""education"",""learning"",""training""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-64da-7a25-bc24-e261ab5437fd,NotificationTypeTemplate,NotificationTypeTemplate,NotificationTypeTemplates,bi-bell-slash,"Templates for system notification types",1850,1100,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""notificationtypetemplate:read""]}","{""groups"":[""notificationtypetemplate:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,10,1,"App\Entity",,1,0,#0d6efd,"[""system"",""template"",""notification""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cb99-0764-77e3-9ffa-1043ebb6db3c,TreeFlow,TreeFlow,TreeFlows,bi-diagram-3,"Workflow automation trees for business processes",2550,1700,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""treeflow:read""]}","{""groups"":[""treeflow:write""]}","{""createdAt"":""desc""}",null,null,1,"[""VIEW"",""EDIT"",""DELETE""]",General,10,1,"App\Entity",,1,0,#6c757d,"[""workflow"",""automation"",""process""]",0,,,"2025-10-09 21:50:27","2025-10-11 02:22:33"
0199cadd-6506-7f17-a170-5ae77898b4ed,EventResourceType,EventResourceType,EventResourceTypes,bi-building-gear,"Types of event resources (Meeting Room, Equipment, Vehicle, etc.)",2550,1100,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""eventresourcetype:read""]}","{""groups"":[""eventresourcetype:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,11,1,"App\Entity",,1,0,#0d6efd,"[""system"",""template"",""calendar""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-6554-73af-a912-c91186a36ef8,HolidayTemplate,HolidayTemplate,HolidayTemplates,bi-calendar-x,"Templates for holidays (National, Regional, Company, etc.)",100,1300,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""holidaytemplate:read""]}","{""groups"":[""holidaytemplate:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,12,1,"App\Entity",,1,0,#0d6efd,"[""system"",""template"",""calendar""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-6564-794d-be8f-038cca920db2,TimeZone,TimeZone,TimeZones,bi-clock-history,"Time zones for global calendar management",100,900,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""timezone:read""]}","{""groups"":[""timezone:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,13,1,"App\Entity",,1,0,#0d6efd,"[""system"",""reference-data"",""calendar""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-6571-763b-8956-e434fa8b0ac1,CommunicationMethod,CommunicationMethod,CommunicationMethods,bi-chat-dots,"Communication methods (Phone, Email, SMS, Video Call, etc.)",450,1100,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""communicationmethod:read""]}","{""groups"":[""communicationmethod:write""]}","{""createdAt"":""desc""}",[],[],0,[],System,14,1,"App\Entity",,1,0,#0d6efd,"[""system"",""reference-data"",""communication""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-63f3-79cf-8bf8-e250f0e400c8,Brand,Brand,Brands,bi-award,"Product brands for catalog organization",2200,300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_DATA_ADMIN'),"{""groups"":[""brand:read""]}","{""groups"":[""brand:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,20,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""product"",""marketing""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-62b3-768e-b8ab-7d84650ebd47,Company,Company,Companies,bi-building,"Business accounts and company profiles",2200,1500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SALES_MANAGER'),"{""groups"":[""company:read""]}","{""groups"":[""company:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",CRM,20,1,"App\Entity",,1,0,#198754,"[""crm"",""sales"",""customer""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-65cf-7dae-97dc-fc10ea84146b,CourseModule,"Course Module","Course Modules",bi-journal-text,"Course modules for structured learning paths",2200,900,0,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_INSTRUCTOR'),"{""groups"":[""course_module:read""]}","{""groups"":[""course_module:write""]}","{""viewOrder"":""asc""}","[""name""]",[],1,"[""VIEW"",""EDIT"",""DELETE""]",Education,20,1,"App\Entity",,1,0,#6610f2,"[""education"",""learning"",""curriculum""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cb99-0774-74b9-90fc-9451d8e0e502,Step,Step,Steps,bi-signpost,"Individual steps in automated workflows",2200,1300,0,0,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""step:read""]}","{""groups"":[""step:write""]}","{""createdAt"":""desc""}",null,null,1,"[""VIEW"",""EDIT"",""DELETE""]",General,20,1,"App\Entity",,1,0,#6c757d,"[""workflow"",""automation"",""step""]",0,,,"2025-10-09 21:50:27","2025-10-11 02:22:33"
0199cb99-0784-7edc-acc9-398be76b92db,StepConnection,StepConnection,StepConnections,bi-arrow-left-right,"Connections between workflow steps",2550,1300,1,0,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""stepconnection:read""]}","{""groups"":[""stepconnection:write""]}","{""createdAt"":""desc""}",null,null,1,"[""VIEW"",""EDIT"",""DELETE""]",General,21,1,"App\Entity",,1,0,#6c757d,"[""workflow"",""automation"",""connection""]",0,,,"2025-10-09 21:50:27","2025-10-11 02:22:33"
0199cb99-0791-7ad4-b1eb-247e57ef5abd,StepInput,StepInput,StepInputs,bi-arrow-bar-left,"Input parameters for workflow steps",100,1500,0,0,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""stepinput:read""]}","{""groups"":[""stepinput:write""]}","{""createdAt"":""desc""}",null,null,1,"[""VIEW"",""EDIT"",""DELETE""]",General,22,1,"App\Entity",,1,0,#6c757d,"[""workflow"",""automation"",""input""]",0,,,"2025-10-09 21:50:27","2025-10-11 02:22:33"
0199cb99-07a1-7f98-8809-9b953a7ba779,StepOutput,StepOutput,StepOutputs,bi-arrow-bar-right,"Output values from workflow steps",1500,1700,0,0,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""stepoutput:read""]}","{""groups"":[""stepoutput:write""]}","{""createdAt"":""desc""}",null,null,1,"[""VIEW"",""EDIT"",""DELETE""]",General,23,1,"App\Entity",,1,0,#6c757d,"[""workflow"",""automation"",""output""]",0,,,"2025-10-09 21:50:27","2025-10-11 02:22:33"
0199cb99-07b0-7e81-ad45-33b1e8302cf9,StepQuestion,StepQuestion,StepQuestions,bi-patch-question,"Decision questions in workflow logic",1850,1700,0,0,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""stepquestion:read""]}","{""groups"":[""stepquestion:write""]}","{""createdAt"":""desc""}",null,null,1,"[""VIEW"",""EDIT"",""DELETE""]",General,24,1,"App\Entity",,1,0,#6c757d,"[""workflow"",""automation"",""question""]",0,,,"2025-10-09 21:50:27","2025-10-11 02:22:33"
