ID;Entity;Property;Type;Len;Nullable;targetEntity;fkProperty;OrderBy;index;form;detail;list;noSearch;noSort;roles;get;post;put;patch;delete;nav_group;nav_order
1;Organization;name;string;;;;;;ix_name|ix_name_slug;;;;;;ORGANIZATION_ADMIN;;;;;;system.99;1
;Organization;slug;string;50;;;;;ix_slug|ix_name_slug;;;;;;;SUPER_ADMIN;;;;;;
;Organization;description;text;;1;;;;;;;;;;;;;;;;;
;Organization;status;smallint;;1;;;;;;;;;;;SUPER_ADMIN;;;;;;
;Organization;address;string;;1;;;;;;;;;;;;;;;;;
;Organization;city;ManyToOne;;1;City;;;;;;;;;;;;;;;;
;Organization;postalCode;string;;1;;;;;;;;;;;;;;;;;
;Organization;geo;string;;1;;;;;;;;;;;;;;;;;
;Organization;celPhone;string;20;1;;;;;;;;;;;;;;;;;
;Organization;businessPhone;string;20;1;;;;;;;;;;;;;;;;;
;Organization;contactName;string;;1;;;;;;;;;;;;;;;;;
;Organization;website;string;;1;;;;;;;;;;;;;;;;;
;Organization;logoUrl;string;;1;;;;;;;;;;;;;;;;;
;Organization;branding;json;;1;;;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;navConfig;json;;1;;;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;featureFlags;json;;1;;;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;businessSettings;json;;1;;;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;securityConfig;json;;1;;;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;integrationConfig;json;;1;;;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;uiPreferences;json;;1;;;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;timeZone;string;50;1;;;;;;;;;;;;;;;;;
;Organization;currency;string;20;1;;;;;;;;;;;;;;;;;
;Organization;industry;string;;1;;;;;;;;;;;;;;;;;
;Organization;companySize;int;10;1;;;;;;;;;;;;;;;;;
;Organization;socialMedias;OneToMany;;1;SocialMedia;organization;name;;;;;;;;;;;;;;
;Organization;modules;ManyToMany;;1;Module;;name;;-1;;;;;;SUPER_ADMIN;;;;;;
;Organization;users;OneToMany;;1;User;organization;name;;;;;;;;;;;;;;
;Organization;contacts;OneToMany;;1;Contact;organization;name;;;;;;;;;;;;;;
;Organization;companies;OneToMany;;1;Company;organization;name;;;;;;;;;;;;;;
;Organization;profiles;OneToMany;;1;Profile;organization;name;;;;;;;;;;;;;;
;Organization;flags;OneToMany;;1;Flag;organization;name;;;;;;;;;;;;;;
;Organization;agents;OneToMany;;1;Agent;organization;name;;;;;;;;;;;;;;
;Organization;talks;OneToMany;;1;Talk;organization;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;talkTypes;OneToMany;;1;TalkType;organization;;;;;;;;;;;;;;;
;Organization;talkMessages;OneToMany;;1;TalkMessage;organization;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;deals;OneToMany;;1;Deal;organization;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;dealStages;OneToMany;;1;DealStage;organization;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;pipelines;OneToMany;;1;Pipeline;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;pipelineStages;OneToMany;;1;PipelineStage;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;tasks;OneToMany;;1;Task;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;taskTypes;OneToMany;;1;TaskType;organization;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;products;OneToMany;;1;Product;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;productBatches;OneToMany;;1;ProductBatch;organization;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;productCategories;OneToMany;;1;ProductCategory;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;productLines;OneToMany;;1;ProductLine;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;brands;OneToMany;;1;Brand;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;taxCategories;OneToMany;;1;TaxCategory;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;competitors;OneToMany;;1;Competitor;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;tags;OneToMany;;1;Tag;organization;name;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;billingFrequencies;OneToMany;;1;BillingFrequency;organization;;;-1;-1;-1;-1;-1;;;;;;;;
;Organization;calendars;OneToMany;;1;Calendar;organization;name;;;;;;;;;;;;;;
;Organization;events;OneToMany;;1;Event;organization;name;;;;;;;;;;;;;;
;Organization;workingHours;OneToMany;;1;WorkingHour;organization;;;;;;;;;;;;;;;
;Organization;holidays;OneToMany;;1;Holiday;organization;name;;;;;;;;;;;;;;
;Organization;campaigns;OneToMany;;1;Campaign;organization;name;;;;;;;;;;;;;;
;Organization;notificationTypes;OneToMany;;1;NotificationType;organization;;;;;;;;;;;;;;;
;Organization;leadSources;OneToMany;;1;LeadSource;organization;;;;;;;;;;;;;;;
;Organization;eventCategories;OneToMany;;1;EventCategory;organization;;;;;;;;;;;;;;;
;Organization;eventResources;OneToMany;;1;EventResource;organization;;;;;;;;;;;;;;;
;Organization;eventResourceTypes;OneToMany;;1;EventResourceType;organization;;;;;;;;;;;;;;;
;Organization;eventResourceBookings;OneToMany;;1;EventResourceBooking;organization;;;;;;;;;;;;;;;
;Organization;courses;OneToMany;;1;Course;organization;name;;;;;;;;;;;;;;
;Organization;lectures;OneToMany;;1;Lecture;organization;;;;;;;;;;;;;;;
2;Module;name;string;;;;;;ix_name;;;;;;SUPER_ADMIN;;;;;;system.99;2
;Module;description;string;;1;;;;;;;;;;;;;;;;;
;Module;enabled;bool;;1;;;;;;;;;;;;;;;;;
;Module;version;string;;1;;;;;;;;;;;;;;;;;
3;User;name;string;;;;;;ix_name|ix_name_organization;;;;;;MANAGER;;;;;;organization.90;1
;User;organization;ManyToOne;;1;Organization;users;;ix_organization|ix_name_organization|ix_email_organization;;;;;;;SUPER_ADMIN;1;;;;;
;User;email;string;;;;;;ix_email|ix_email_organization;;;;;;;;;;;;;
;User;password;string;;;;;;;-1;-1;-1;-1;-1;;;;;;;;
;User;celPhone;string;20;1;;;;;;;;;;;;;;;;;
;User;grantedRoles;ManyToMany;;1;Role;;;;;;;;;;;;;;;;
;User;profiles;ManyToMany;;1;Profile;users;;;;;;;;;;;;;;;
;User;position;string;;1;;;;;;;;;;;;;;;;;
;User;birthDate;date;;1;;;;;;;;;;;;;;;;;
;User;gender;smallint;;1;;;;;;;;;;;;;;;;;
;User;socialMedias;OneToMany;;1;SocialMedia;user;name;;;;;;;;;;;;;;
;User;lastLoginTime;datetime;;1;;;;;-1;;;;;;;1;;;;;
;User;active;bool;;1;;;;;;;;;;;;;;;;;
;User;lastPasswordChange;datetime;;1;;;;;-1;;;;;;;1;;;;;
;User;failedLoginAttempts;int;;1;;;;;-1;;;;;;;1;;;;;
;User;lockedOut;bool;;1;;;;;;;;;;;;1;;;;;
;User;profilePictureUrl;string;;1;;;;;;;;;;;;;;;;;
;User;avatarUrl;string;;1;;;;;;;;;;;;;;;;;
;User;uiPreferences;json;;1;;;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;entityPreferences;json;;1;;;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;dashboardLayout;json;;1;;;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;workflowPreferences;json;;1;;;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;oauthProvider;string;50;1;;;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;oauthProviderId;string;;1;;;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;emailVerifiedAt;datetime;;1;;;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;managedContacts;OneToMany;;1;Contact;accountManager;name;;-1;;;;;;;;;;;;
;User;contacts;ManyToMany;;1;Contact;accountTeam;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;managedCompanies;OneToMany;;1;Company;accountManager;name;;-1;;;;;;;;;;;;
;User;flags;OneToMany;;1;Flag;user;name;;;;;;;;;1;;;;;
;User;agents;OneToMany;;1;Agent;user;name;;;;;;;;;;;;;;
;User;talks;ManyToMany;;1;Talk;users;;;-1;-1;-1;-1;-1;;;1;;;;;
;User;managedDeals;OneToMany;;1;Deal;manager;name;;-1;-1;-1;-1;-1;;;;;;;;
;User;deals;ManyToMany;;1;Deal;team;;;-1;-1;-1;-1;-1;;;;;;;;
;User;managedPipelines;OneToMany;;1;Pipeline;manager;name;;-1;-1;-1;-1;-1;;;;;;;;
;User;tasks;OneToMany;;1;Task;user;name;;-1;-1;-1;-1;-1;;;;;;;;
;User;managedCampaigns;OneToMany;;1;Campaign;manager;name;;;;;;;;;;;;;;
;User;campaigns;ManyToMany;;1;Campaign;team;;;-1;-1;-1;-1;-1;;;;;;;;
;User;calendars;OneToMany;;1;Calendar;user;name;;;;;;;;;;;;;;
;User;organizedEvents;OneToMany;;1;Event;organizer;name;;;;;;;;;;;;;;
;User;eventAttendances;OneToMany;;1;EventAttendee;user;name;;;;;;;;;;;;;;
;User;ownedCourses;OneToMany;;1;Course;owner;name;;;;;;;;;;;;;;
;User;courses;OneToMany;;1;UserCourse;user;;;;;;;;;;;;;;;
4;Role;name;string;;;;;;ix_name;;;;;;SUPER_ADMIN;;;;;;system.99;3
;Role;description;string;;1;;;;;;;;;;;;;;;;;
;Role;priority;smallint;;1;;;;;;;;;;;;;;;;;
;Role;systemRole;bool;;1;;;;;;;;;;;;;;;;;
5;City;name;string;;;;;;ix_name;;;;;;SUPER_ADMIN;;;;;;system.99;5
;City;state;string;;1;;;;;;;;;;;;;;;;;
;City;ibgeCode;string;;1;;;;;;;;;;;;;;;;;
;City;country;ManyToOne;;1;Country;;;;;;;;;;;;;;;;
;City;eventResources;OneToMany;;1;EventResource;city;name;;;;;;;;;;;;;;
;City;holidayTemplates;OneToMany;;1;HolidayTemplate;city;name;;;;;;;;;;;;;;
6;Country;name;string;;;;;;ix_name;;;;;;SUPER_ADMIN;;;;;;system.99;6
;Country;dialingCode;string;3;1;;;;;;;;;;;;;;;;;
;Country;holidayTemplates;OneToMany;;1;HolidayTemplate;country;name;;;;;;;;;;;;;;
7;ProfileTemplate;name;string;;;;;;ix_name;;;;;;SUPER_ADMIN;;;;;;system.99;4
;ProfileTemplate;grantedRoles;ManyToMany;;1;Role;;;;;;;;;;;;;;;;
8;Profile;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;2
;Profile;organization;ManyToOne;;1;Organization;profiles;;;;;;;;;;;;;;;
;Profile;description;string;;;;;;;;;;;;;;;;;;;
;Profile;grantedRoles;ManyToMany;;1;Role;;;;;;;;;;;;;;;;
;Profile;users;ManyToMany;;1;User;profiles;;;;;;;;;;;;;;;
9;SocialMediaType;name;string;;;;;;ix_name;;;;;;SUPER_ADMIN;;;;;;system.99;7
;SocialMediaType;url;string;;1;;;;;;;;;;;;;;;;;
;SocialMediaType;iconUrl;string;;1;;;;;;;;;;;;;;;;;
10;SocialMedia;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;4
;SocialMedia;url;string;;1;;;;;;;;;;;;;;;;;
;SocialMedia;apiKey;string;;1;;;;;;;;;;;;;;;;;
;SocialMedia;socialMediaType;ManyToOne;;1;SocialMediaType;;;;;;;;;;;;;;;;
;SocialMedia;organization;ManyToOne;;1;Organization;socialMedias;;;;;;;;;SUPER_ADMIN;1;;;;;
;SocialMedia;user;ManyToOne;;1;User;socialMedias;;;;;;;;;;;;;;;
;SocialMedia;contact;ManyToOne;;1;Contact;socialMedias;;;;;;;;;;;;;;;
;SocialMedia;company;ManyToOne;;1;Company;socialMedias;;;;;;;;;;;;;;;
;SocialMedia;campaigns;ManyToMany;;1;Campaign;socialMedias;;;;;;;;;;;;;;;
11;Contact;name;string;;;;;;ix_name;;;;;;CLIENT;;;;;;crm.01;10
;Contact;organization;ManyToOne;;1;Organization;contacts;;;;;;;;;SUPER_ADMIN;1;;;;;
;Contact;company;ManyToOne;;1;Company;contacts;;;;;;;;;;;;;;;
;Contact;origin;string;;1;;;;;;;;;;;;;;;;;
;Contact;accountManager;ManyToOne;;1;User;managedContacts;;;;;;;;;;;;;;;
;Contact;accountTeam;ManyToMany;;1;User;contacts;;;;;;;;;;;;;;;
;Contact;nickname;string;;1;;;;;;;;;;;;;;;;;
;Contact;ranking;smallint;;1;;;;;;;;;;;;;;;;;
;Contact;email;string;;1;;;;;;;;;;;;;;;;;
;Contact;phone;string;20;1;;;;;;;;;;;;;;;;;
;Contact;address;string;;1;;;;;;;;;;;;;;;;;
;Contact;neighborhood;string;;1;;;;;;;;;;;;;;;;;
;Contact;city;ManyToOne;;1;City;;;;;;;;;;;;;;;;
;Contact;postalCode;string;;1;;;;;;;;;;;;;;;;;
;Contact;geo;string;;1;;;;;;;;;;;;;;;;;
;Contact;birthDate;date;;1;;;;;;;;;;;;;;;;;
;Contact;gender;smallint;;1;;;;;;;;;;;;;;;;;
;Contact;document;string;20;1;;;;;;;;;;;;;;;;;
;Contact;score;smallint;;1;;;;;;;;;;;;;;;;;
;Contact;notes;text;;1;;;;;;;;;;;;;;;;;
;Contact;socialMedias;OneToMany;;1;SocialMedia;contact;name;;;;;;;;;;;;;;
;Contact;flags;OneToMany;;1;Flag;contact;name;;;;;;;;;;;;;;
;Contact;talks;OneToMany;;1;Talk;contact;;;-1;-1;-1;-1;-1;;;;;;;;
;Contact;firstTalkDate;datetime;;1;;;;;;;;;;;;;;;;;
;Contact;lastTalkDate;datetime;;1;;;;;;;;;;;;;;;;;
;Contact;profilePictureUrl;string;;1;;;;;;;;;;;;;;;;;
;Contact;status;smallint;;1;;;;;;;;;;;;;;;;;
;Contact;billingAddress;string;;1;;;;;;;;;;;;;;;;;
;Contact;billingCity;ManyToOne;;1;City;;;;;;;;;;;;;;;;
;Contact;primaryDeals;OneToMany;;1;Deal;primaryContact;;;;;;;;;;;;;;;
;Contact;tasks;OneToMany;;1;Task;contact;;;;;;;;;;;;;;;
;Contact;eventAttendances;OneToMany;;1;EventAttendee;contact;;;;;;;;;;;;;;;
;Contact;deals;ManyToMany;;1;Deal;contacts;;;;;;;;;;;;;;;
;Contact;campaigns;ManyToMany;;1;Campaign;contacts;;;;;;;;;;;;;;;
12;Company;name;string;;;;;;ix_name;;;;;;CLIENT;;;;;;crm.01;20
;Company;organization;ManyToOne;;1;Organization;companies;;;;;;;;;SUPER_ADMIN;1;;;;;
;Company;accountManager;ManyToOne;;1;User;managedCompanies;;;;;;;;;;;;;;;
;Company;email;string;;1;;;;;;;;;;;;;;;;;
;Company;document;string;;1;;;;;;;;;;;;;;;;;
;Company;address;string;;1;;;;;;;;;;;;;;;;;
;Company;city;ManyToOne;;1;City;;;;;;;;;;;;;;;;
;Company;postalCode;string;;1;;;;;;;;;;;;;;;;;
;Company;geo;string;;1;;;;;;;;;;;;;;;;;
;Company;celPhone;string;20;1;;;;;;;;;;;;;;;;;
;Company;businesPhone;string;20;1;;;;;;;;;;;;;;;;;
;Company;contactName;string;;1;;;;;;;;;;;;;;;;;
;Company;website;string;;1;;;;;;;;;;;;;;;;;
;Company;socialMedias;OneToMany;;1;SocialMedia;company;name;;;;;;;;;;;;;;
;Company;contacts;OneToMany;;1;Contact;company;name;;;;;;;;;;;;;;
;Company;flags;OneToMany;;1;Flag;company;name;;;;;;;;;;;;;;
;Company;deals;OneToMany;;1;Deal;company;name;;;;;;;;;;;;;;
;Company;campaigns;ManyToMany;;1;Campaign;companies;name;;;;;;;;;;;;;;
;Company;industry;string;;1;;;;;;;;;;;;;;;;;
;Company;companySize;int;;1;;;;;;;;;;;;;;;;;
;Company;notes;text;;1;;;;;;;;;;;;;;;;;
;Company;status;smallint;;1;;;;;;;;;;;;;;;;;
;Company;manufacturedProducts;ManyToMany;;1;Product;manufacturer;name;;;;;;;;;;;;;;
;Company;suppliedProducts;ManyToMany;;1;Product;supplier;name;;;;;;;;;;;;;;
;Company;manufacturedBrands;ManyToMany;;1;Brand;manufacturers;;;;;;;;;;;;;;;
;Company;suppliedBrands;ManyToMany;;1;Brand;suppliers;;;;;;;;;;;;;;;
13;Flag;name;string;;;;;;ix_name;;;;;;CLIENT;;;;;;crm.01;60
;Flag;organization;ManyToOne;;1;Organization;flags;;;;;;;;;SUPER_ADMIN;1;;;;;
;Flag;sentiment;smallint;;1;;;;;;;;;;;;;;;;;
;Flag;user;ManyToOne;;1;User;flags;;;;;;;;;;;;;;;
;Flag;contact;ManyToOne;;1;Contact;flags;;;;;;;;;;;;;;;
;Flag;company;ManyToOne;;1;Company;flags;;;;;;;;;;;;;;;
;Flag;color;string;;1;;;;;;;;;;;;;;;;;
;Flag;icon;string;;1;;;;;;;;;;;;;;;;;
14;Talk;organization;ManyToOne;;1;Organization;talks;;;;;;;;TALK;SUPER_ADMIN;1;;;;crm.01;70
;Talk;contact;ManyToOne;;1;Contact;talks;;;;;;;;;;;;;;;
;Talk;users;ManyToMany;;1;User;talks;;;;;;;;;;;;;;;
;Talk;agents;ManyToMany;;1;Agent;talks;;;;;;;;;;;;;;;
;Talk;deal;ManyToOne;;1;Deal;talks;;;;;;;;;;;;;;;
;Talk;talkType;ManyToOne;;1;TalkType;talks;;;;;;;;;;;;;;;
;Talk;campaigns;ManyToMany;;1;Campaign;talks;;;;;;;;;;;;;;;
;Talk;dateStart;datetime;;1;;;;;;;;;;;;;;;;;
;Talk;dateLastMessage;datetime;;1;;;;;;;;;;;;;;;;;
;Talk;status;smallint;;1;;;;;;;;;;;;;;;;;
;Talk;summary;text;;1;;;;;;;;;;;;;;;;;
;Talk;subject;string;;1;;;;;;;;;;;;;;;;;
;Talk;messages;OneToMany;;1;TalkMessage;talk;;;;;;;;;;;;;;;
;Talk;outcome;smallint;;1;;;;;;;;;;;;;;;;;
;Talk;priority;smallint;;1;;;;;;;;;;;;;;;;;
;Talk;channel;smallint;;1;;;;;;;;;;;;;;;;;
;Talk;durationSeconds;int;;1;;;;;;;;;;;;;;;;;
;Talk;recordingUrl;int;;1;;;;;;;;;;;;;;;;;
;Talk;isArchived;bool;;1;;;;;;;;;;;;;;;;;
15;TalkType;name;string;;;;;;ix_name;;;;;;ORGANIZATION_ADMIN;;;;;;organization.90;5
;TalkType;organization;ManyToOne;;1;Organization;talkTypes;;;;;;;;;;;;;;;
