ID;Entity;Property;Type;Len;Nullable;targetEntity;fkProperty;OrderBy;index;form;detail;list;noSearch;noSort;roles;get;post;put;patch;delete;nav_group;nav_order
;TalkType;description;text;;1;;;;;;;;;;;;;;;;;
;TalkType;iconUrl;string;;1;;;;;;;;;;;;;;;;;
;TalkType;talks;OneToMany;;1;Talk;talkType;;;;;;;;;;;;;;;
16;TalkTypeTemplate;name;string;;;;;;ix_name;;;;;;SUPER_ADMIN;;;;;;system.99;8
;TalkTypeTemplate;description;text;;;Description;;;;;;;;;;;;;;;;
;TalkTypeTemplate;iconUrl;string;;1;;;;;;;;;;;;;;;;;
17;TalkMessage;organization;ManyToOne;;1;Organization;talkMessages;;;;;;;;;;;;;;crm.01;80
;TalkMessage;talk;ManyToOne;;;Talk;messages;;;;;;;;;;;;;;;
;TalkMessage;fromContact;ManyToOne;;1;Contact;;;;;;;;;;;;;;;;
;TalkMessage;fromUser;ManyToOne;;1;User;;;;;;;;;;;;;;;;
;TalkMessage;fromAgent;ManyToOne;;1;Agent;;;;;;;;;;;;;;;;
;TalkMessage;date;datetime;;1;;;;;;;;;;;;;;;;;
;TalkMessage;text;text;;1;;;;;;;;;;;;;;;;;
;TalkMessage;messageType;smallint;;1;;;;;;;;;;;;;;;;;
;TalkMessage;attachments;OneToMany;;1;Attachment;talkMessage;;;;;;;;;;;;;;;
;TalkMessage;read;bool;;1;;;;;;;;;;;;;;;;;
;TalkMessage;readAt;datetime;;1;;;;;;;;;;;;;;;;;
;TalkMessage;sentiment;float;;1;;;;;;;;;;;;;;;;;
;TalkMessage;parentMessage;ManyToOne;;1;TalkMessage;;;;;;;;;;;;;;;;
;TalkMessage;edited;bool;;1;;;;;;;;;;;;;;;;;
;TalkMessage;notification;OneToOne;;1;Notification;talkMessage;;;;;;;;;;;;;;;
18;Attachment;filename;string;;;;;;;;;;;;USER;USER;USER;USER;USER;;organization.90;6
;Attachment;fileType;string;;1;;;;;;;;;;;;;;;;;
;Attachment;fileSize;bigint;;1;;;;;;;;;;;;;;;;;
;Attachment;url;string;;1;;;;;;;;;;;;;;;;;
;Attachment;talkMessage;ManyToOne;;1;TalkMessage;attachments;;;;;;;;;;;;;;;
;Attachment;product;ManyToOne;;1;Product;attachments;;;;;;;;;;;;;;;
;Attachment;event;ManyToOne;;1;Event;attachments;;;;;;;;;;;;;;;
19;AgentType;name;string;;;;;;ix_name;;;;;;SUPER_ADMIN;;;;;;system.99;9
;AgentType;description;text;;1;;;;;;;;;;;;;;;;;
;AgentType;defaultPrompt;text;;1;;;;;;;;;;;;;;;;;
;AgentType;active;bool;;1;;;;;;;;;;;;;;;;;
20;Agent;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;3
;Agent;organization;ManyToOne;;1;Organization;agents;;;;;;;;;;;;;;;
;Agent;user;ManyToOne;;1;User;agents;;;;;;;;;;;;;;;
;Agent;agentType;ManyToOne;;1;AgentType;;;;;;;;;;;;;;;;
;Agent;agentPrompt;text;;1;;;;;;;;;;;;;;;;;
;Agent;talks;ManyToMany;;1;Talk;agents;;;;;;;;;;;;;;;
21;Deal;dealNumber;string;;1;;;;;;;;;;;;;;;;crm.01;30
;Deal;name;string;;;;;;ix_name;;;;;;;;;;;;;
;Deal;organization;ManyToOne;;1;Organization;deals;;;;;;;;;;;;;;;
;Deal;manager;ManyToOne;;1;User;managedDeals;;;;;;;;;;;;;;;
;Deal;team;ManyToMany;;1;User;deals;;;;;;;;;;;;;;;
;Deal;company;ManyToOne;;1;Company;deals;;;;;;;;;;;;;;;
;Deal;contacts;ManyToMany;;1;Contact;deals;;;;;;;;;;;;;;;
;Deal;primaryContact;ManyToOne;;1;Contact;primaryDeals;;;;;;;;;;;;;;;
;Deal;dealStatus;smallint;;1;;;;;;;;;;;;;;;;;
;Deal;currentStage;ManyToOne;;1;PipelineStage;deals;;;;;;;;;;;;;;;
;Deal;daysInCurrentStage;float;;1;;;;;;;;;;;;;;;;;
;Deal;dealStages;OneToMany;;1;DealStage;deal;lastUpdatedAt;;;;;;;;;;;;;;
;Deal;dealType;ManyToOne;;1;DealType;deals;;;;;;;;;;;;;;;
;Deal;leadSource;ManyToOne;;1;LeadSource;deals;;;;;;;;;;;;;;;
;Deal;campaign;ManyToOne;;1;Campaign;deals;;;;;;;;;;;;;;;
;Deal;sourceDetails;string;;1;;;;;;;;;;;;;;;;;
;Deal;description;text;;1;;;;;;;;;;;;;;;;;
;Deal;category;ManyToOne;;1;DealCategory;deals;;;;;;;;;;;;;;;
;Deal;products;ManyToMany;;1;Product;deals;;;;;;;;;;;;;;;
;Deal;priority;string;;1;;;;;;;;;;;;;;;;;
;Deal;forecastCategory;smallint;;1;;;;;;;;;;;;;;;;;
;Deal;initialDate;datetime;;1;;;;;;;;;;;;;;;;;
;Deal;lastActivityDate;datetime;;1;;;;;;;;;;;;;;;;;
;Deal;expectedClosureDate;datetime;;1;;;;;;;;;;;;;;;;;
;Deal;closureDate;datetime;;1;;;;;;;;;;;;;;;;;
;Deal;nextFollowUp;datetime;;1;;;;;;;;;;;;;;;;;
;Deal;initialAmount;float;;1;;;;;;;;;;;;;;;;;
;Deal;expectedAmount;float;;1;;;;;;;;;;;;;;;;;
;Deal;closureAmount;float;;1;;;;;;;;;;;;;;;;;
;Deal;weightedAmount;float;;1;;;;;;;;;;;;;;;;;
;Deal;discountAmount;float;;1;;;;;;;;;;;;;;;;;
;Deal;discountPercentage;float;;1;;;;;;;;;;;;;;;;;
;Deal;commissionRate;float;;1;;;;;;;;;;;;;;;;;
;Deal;commissionAmount;float;;1;;;;;;;;;;;;;;;;;
;Deal;currency;string;;1;;;;;;;;;;;;;;;;;
;Deal;exchangeRate;float;;1;;;;;;;;;;;;;;;;;
;Deal;lostReason;ManyToOne;;1;LostReason;deals;;;;;;;;;;;;;;;
;Deal;winReason;ManyToOne;;1;WinReason;deals;;;;;;;;;;;;;;;
;Deal;tags;ManyToMany;;1;Tag;deals;;;;;;;;;;;;;;;
;Deal;customFields;json;;1;;;;;;;;;;;;;;;;;
;Deal;talks;OneToMany;;1;Talk;deal;;;;;;;;;;;;;;;
;Deal;tasks;OneToMany;;1;Task;deal;name;;;;;;;;;;;;;;
;Deal;notes;text;;1;;;;;;;;;;;;;;;;;
;Deal;competitors;ManyToMany;;1;Competitor;deals;;;;;;;;;;;;;;;
22;DealStage;pipelineStage;ManyToOne;;1;PipelineStage;dealStages;;;;;;;;;;;;;;organization.90;7
;DealStage;organization;ManyToOne;;1;Organization;dealStages;;;;;;;;;;;;;;;
;DealStage;deal;ManyToOne;;1;Deal;dealStages;;;;;;;;;;;;;;;
;DealStage;startedAt;datetime;;1;;;;;;;;;;;;;;;;;
;DealStage;lastUpdatedAt;datetime;;1;;;;;;;;;;;;;;;;;
;DealStage;endedAt;datetime;;1;;;;;;;;;;;;;;;;;
;DealStage;notes;text;;1;;;;;;;;;;;;;;;;;
;DealStage;daysInStage;float;;1;;;;;;;;;;;;;;;;;
23;DealCategory;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;8
;DealCategory;group;string;;1;;;;;;;;;;;;;;;;;
;DealCategory;description;text;;1;;;;;;;;;;;;;;;;;
;DealCategory;deals;OneToMany;;1;Deal;category;name;;;;;;;;;;;;;;
24;DealType;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;DealType;description;text;;1;;;;;;;;;;;;;;;;;
;DealType;deals;OneToMany;;1;Deal;dealType;name;;;;;;;;;;;;;;
25;Pipeline;name;string;;;;;;ix_name;;;;;;;;;;;;crm.01;40
;Pipeline;organization;ManyToOne;;1;Organization;pipelines;;;;;;;;;;;;;;;
;Pipeline;manager;ManyToOne;;1;User;managedPipelines;;;;;;;;;;;;;;;
;Pipeline;description;text;;1;;;;;;;;;;;;;;;;;
;Pipeline;active;bool;;1;;;;;;;;;;;;;;;;;
;Pipeline;default;bool;;1;;;;;;;;;;;;;;;;;
;Pipeline;stages;OneToMany;;1;PipelineStage;pipeline;name;;;;;;;;;;;;;;
26;PipelineTemplate;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;PipelineTemplate;description;text;;1;;;;;;;;;;;;;;;;;
;PipelineTemplate;active;bool;;1;;;;;;;;;;;;;;;;;
;PipelineTemplate;stages;OneToMany;;1;PipelineStageTemplate;pipelineTemplate;name;;;;;;;;;;;;;;
27;PipelineStage;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;PipelineStage;organization;ManyToOne;;1;Organization;pipelineStages;;;;;;;;;;;;;;;
;PipelineStage;pipeline;ManyToOne;;1;Pipeline;stages;;;;;;;;;;;;;;;
;PipelineStage;dealStages;OneToMany;;1;DealStage;pipelineStage;lastUpdatedAt;;;;;;;;;;;;;;
;PipelineStage;deals;OneToMany;;1;Deal;currentStage;name;;;;;;;;;;;;;;
;PipelineStage;description;string;;1;;;;;;;;;;;;;;;;;
;PipelineStage;migrationCriteria;string;;1;;;;;;;;;;;;;;;;;
;PipelineStage;order;int;;1;;;;;;;;;;;;;;;;;
;PipelineStage;next;OneToOne;;1;PipelineStage;previous;;;;;;;;;;;;;;;
;PipelineStage;previous;OneToOne;;1;PipelineStage;next;;;;;;;;;;;;;;;
;PipelineStage;tasks;OneToMany;;1;Task;pipelineStage;name;;;;;;;;;;;;;;
28;PipelineStageTemplate;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;PipelineStageTemplate;pipelineTemplate;ManyToOne;;1;PipelineTemplate;stages;;;;;;;;;;;;;;;
;PipelineStageTemplate;description;string;;1;;;;;;;;;;;;;;;;;
;PipelineStageTemplate;order;int;;1;;;;;;;;;;;;;;;;;
;PipelineStageTemplate;tasks;OneToMany;;1;TaskTemplate;pipelineStageTemplate;;;;;;;;;;;;;;;
29;Task;name;string;;;;;;ix_name;;;;;;;;;;;;crm.01;50
;Task;organization;ManyToOne;;1;Organization;tasks;;;;;;;;;;;;;;;
;Task;pipelineStage;ManyToOne;;1;PipelineStage;tasks;;;;;;;;;;;;;;;
;Task;deal;ManyToOne;;1;Deal;tasks;;;;;;;;;;;;;;;
;Task;contact;ManyToOne;;1;Contact;tasks;;;;;;;;;;;;;;;
;Task;user;ManyToOne;;1;User;tasks;;;;;;;;;;;;;;;
;Task;command;text;;1;;;;;;;;;;;;;;;;;
;Task;periodicityInterval;float;;1;;;;;;;;;;;;;;;;;
;Task;periodicityTimeframe;smallint;;1;;;;;;;;;;;;;;;;;
;Task;active;bool;;1;;;;;;;;;;;;;;;;;
;Task;type;ManyToOne;;1;TaskType;tasks;;;;;;;;;;;;;;;
;Task;description;text;;1;;;;;;;;;;;;;;;;;
;Task;scheduledDate;datetime;;1;;;;;;;;;;;;;;;;;
;Task;completedDate;datetime;;1;;;;;;;;;;;;;;;;;
;Task;taskStatus;smallint;;1;;;;;;;;;;;;;;;;;
;Task;priority;smallint;;1;;;;;;;;;;;;;;;;;
;Task;durationMinutes;int;;1;;;;;;;;;;;;;;;;;
;Task;location;string;;1;;;;;;;;;;;;;;;;;
30;TaskTemplate;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;TaskTemplate;pipelineStageTemplate;ManyToOne;;1;PipelineStageTemplate;tasks;;;;;;;;;;;;;;;
;TaskTemplate;command;text;;1;;;;;;;;;;;;;;;;;
;TaskTemplate;periodicityInterval;float;;1;;;;;;;;;;;;;;;;;
;TaskTemplate;periodicityTimeframe;smallint;;1;;;;;;;;;;;;;;;;;
;TaskTemplate;active;bool;;1;;;;;;;;;;;;;;;;;
;TaskTemplate;type;ManyToOne;;1;TaskType;taskTemplates;;;;;;;;;;;;;;;
;TaskTemplate;description;text;;1;;;;;;;;;;;;;;;;;
;TaskTemplate;priority;smallint;;1;;;;;;;;;;;;;;;;;
;TaskTemplate;durationMinutes;int;;1;;;;;;;;;;;;;;;;;
;TaskTemplate;location;string;;1;;;;;;;;;;;;;;;;;
31;TaskType;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;TaskType;organization;ManyToOne;;1;Organization;taskTypes;;;;;;;;;;;;;;;
;TaskType;taskFunction;smallint;;1;;;;;;;;;;;;;;;;;
;TaskType;tasks;OneToMany;;1;Task;type;;;;;;;;;;;;;;;
;TaskType;taskTemplates;OneToMany;;1;TaskTemplate;type;;;;;;;;;;;;;;;
32;LeadSource;name;string;;;;;;ix_name;;;;;;;;;;;;marketing.20;2
;LeadSource;organization;ManyToOne;;1;Organization;leadSources;;;;;;;;;;;;;;;
;LeadSource;description;text;;1;;;;;;;;;;;;;;;;;
;LeadSource;group;string;;1;;;;;;;;;;;;;;;;;
;LeadSource;active;bool;;1;;;;;;;;;;;;;;;;;
;LeadSource;deals;OneToMany;;1;Deal;leadSource;;;;;;;;;;;;;;;
33;Product;productCode;string;;1;;;;;;;;;;;;;;;;organization.90;
;Product;name;string;;;;;;ix_name;;;;;;;;;;;;;
;Product;organization;ManyToOne;;1;Organization;products;;;;;;;;;;;;;;;
;Product;description;text;;1;;;;;;;;;;;;;;;;;
;Product;shortDescription;text;;1;;;;;;;;;;;;;;;;;
;Product;category;ManyToOne;;1;ProductCategory;products;;;;;;;;;;;;;;;
;Product;productLine;ManyToOne;;1;ProductLine;products;;;;;;;;;;;;;;;
;Product;productType;smallint;;1;;;;;;;;;;;;;;;;;
;Product;brand;ManyToOne;;1;Brand;products;;;;;;;;;;;;;;;
;Product;manufacturer;ManyToMany;;1;Company;manufacturedProducts;;;;;;;;;;;;;;;
;Product;supplier;ManyToMany;;1;Company;suppliedProducts;;;;;;;;;;;;;;;
;Product;deals;ManyToMany;;1;Deal;products;;;;;;;;;;;;;;;
;Product;listPrice;float;;1;;;;;;;;;;;;;;;;;
;Product;costPrice;float;;1;;;;;;;;;;;;;;;;;
;Product;minimumPrice;float;;1;;;;;;;;;;;;;;;;;
;Product;maximumDiscount;float;;1;;;;;;;;;;;;;;;;;
;Product;discountAmount;float;;1;;;;;;;;;;;;;;;;;
;Product;discountPercentage;float;;1;;;;;;;;;;;;;;;;;
;Product;commissionRate;float;;1;;;;;;;;;;;;;;;;;
;Product;commissionAmount;float;;1;;;;;;;;;;;;;;;;;
;Product;currency;string;;1;;;;;;;;;;;;;;;;;
;Product;exchangeRate;float;;1;;;;;;;;;;;;;;;;;
;Product;unitOfMeasure;string;;1;;;;;;;;;;;;;;;;;
;Product;weight;float;;1;;;;;;;;;;;;;;;;;
;Product;dimensions;string;;1;;;;;;;;;;;;;;;;;
;Product;taxCategory;ManyToOne;;1;TaxCategory;products;;;;;;;;;;;;;;;
;Product;marginPercentage;float;;1;;;;;;;;;;;;;;;;;
;Product;stockQuantity;int;;1;;;;;;;;;;;;;;;;;
;Product;reservedQuantity;int;;1;;;;;;;;;;;;;;;;;
;Product;availableQuantity;int;;1;;;;;;;;;;;;;;;;;
;Product;warrantyPeriod;int;;1;;;;;;;;;;;;;;;;;
;Product;supportPeriod;int;;1;;;;;;;;;;;;;;;;;
;Product;lifecycleStage;string;;1;;;;;;;;;;;;;;;;;
;Product;launchDate;date;;1;;;;;;;;;;;;;;;;;
;Product;endOfLifeDate;date;;1;;;;;;;;;;;;;;;;;
;Product;active;bool;;1;;;;;;;;;;;;;;;;;
;Product;sellable;bool;;1;;;;;;;;;;;;;;;;;
;Product;purchasable;bool;;1;;;;;;;;;;;;;;;;;
;Product;requiresApproval;bool;;1;;;;;;;;;;;;;;;;;
;Product;subscription;bool;;1;;;;;;;;;;;;;;;;;
;Product;subscriptionPeriod;string;;1;;;;;;;;;;;;;;;;;
;Product;billingFrequency;ManyToOne;;1;BillingFrequency;products;;;;;;;;;;;;;;;
;Product;setupFee;float;;1;;;;;;;;;;;;;;;;;
;Product;recurringFee;float;;1;;;;;;;;;;;;;;;;;
;Product;cancellationFee;float;;1;;;;;;;;;;;;;;;;;
;Product;relatedTo;ManyToMany;;1;Product;relatedFrom;;;;;;;;;;;;;;;
;Product;relatedFrom;ManyToMany;;1;Product;relatedTo;;;;;;;;;;;;;;;
;Product;substituteTo;ManyToMany;;1;Product;substituteFrom;;;;;;;;;;;;;;;
;Product;substituteFrom;ManyToMany;;1;Product;substituteTo;;;;;;;;;;;;;;;
;Product;attachments;OneToMany;;1;Attachment;product;;;;;;;;;;;;;;;
;Product;specifications;json;;1;;;;;;;;;;;;;;;;;
;Product;features;json;;1;;;;;;;;;;;;;;;;;
;Product;customFields;json;;1;;;;;;;;;;;;;;;;;
;Product;tags;ManyToMany;;1;Tag;products;;;;;;;;;;;;;;;
;Product;batches;OneToMany;;1;ProductBatch;product;;;;;;;;;;;;;;;
34;ProductBatch;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;ProductBatch;organization;ManyToOne;;1;Organization;productBatches;;;;;;;;;;;;;;;
;ProductBatch;product;ManyToOne;;1;Product;batches;;;;;;;;;;;;;;;
;ProductBatch;listPrice;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;costPrice;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;minimumPrice;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;maximumDiscount;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;discountAmount;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;discountPercentage;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;commissionRate;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;commissionAmount;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;currency;string;;1;;;;;;;;;;;;;;;;;
;ProductBatch;exchangeRate;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;marginPercentage;float;;1;;;;;;;;;;;;;;;;;
;ProductBatch;stockQuantity;int;;1;;;;;;;;;;;;;;;;;
;ProductBatch;reservedQuantity;int;;1;;;;;;;;;;;;;;;;;
;ProductBatch;availableQuantity;int;;1;;;;;;;;;;;;;;;;;
;ProductBatch;expirationDate;date;;1;;;;;;;;;;;;;;;;;
35;ProductCategory;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;ProductCategory;organization;ManyToOne;;1;Organization;productCategories;;;;;;;;;;;;;;;
;ProductCategory;description;text;;1;;;;;;;;;;;;;;;;;
;ProductCategory;parentCategory;ManyToOne;;1;ProductCategory;subcategories;;;;;;;;;;;;;;;
;ProductCategory;subcategories;OneToMany;;1;ProductCategory;parentCategory;;;;;;;;;;;;;;;
;ProductCategory;products;OneToMany;;1;Product;category;;;;;;;;;;;;;;;
36;ProductLine;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;ProductLine;organization;ManyToOne;;1;Organization;productLines;;;;;;;;;;;;;;;
;ProductLine;description;text;;1;;;;;;;;;;;;;;;;;
;ProductLine;active;bool;;1;;;;;;;;;;;;;;;;;
;ProductLine;products;OneToMany;;1;Product;productLine;name;;;;;;;;;;;;;;
37;Brand;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;Brand;organization;ManyToOne;;1;Organization;brands;;;;;;;;;;;;;;;
;Brand;description;text;;1;;;;;;;;;;;;;;;;;
