ID;Entity;Property;Type;Len;Nullable;targetEntity;fkProperty;OrderBy;index;form;detail;list;noSearch;noSort;roles;get;post;put;patch;delete;nav_group;nav_order
;Brand;logoUrl;string;;1;;;;;;;;;;;;;;;;;
;Brand;website;string;;1;;;;;;;;;;;;;;;;;
;Brand;products;OneToMany;;1;Product;brand;name;;;;;;;;;;;;;;
;Brand;manufacturers;ManyToMany;;1;Company;manufacturedBrands;;;;;;;;;;;;;;;
;Brand;suppliers;ManyToMany;;1;Company;suppliedBrands;;;;;;;;;;;;;;;
38;TaxCategory;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;TaxCategory;organization;ManyToOne;;1;Organization;taxCategories;;;;;;;;;;;;;;;
;TaxCategory;taxRate;float;;1;;;;;;;;;;;;;;;;;
;TaxCategory;description;text;;1;;;;;;;;;;;;;;;;;
;TaxCategory;products;OneToMany;;1;Product;taxCategory;name;;;;;;;;;;;;;;
39;Competitor;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;Competitor;organization;ManyToOne;;1;Organization;competitors;;;;;;;;;;;;;;;
;Competitor;description;text;;1;;;;;;;;;;;;;;;;;
;Competitor;strengths;text;;1;;;;;;;;;;;;;;;;;
;Competitor;weaknesses;text;;1;;;;;;;;;;;;;;;;;
;Competitor;deals;ManyToMany;;1;Deal;competitors;;;;;;;;;;;;;;;
40;LostReason;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;LostReason;description;string;;1;;;;;;;;;;;;;;;;;
;LostReason;deals;OneToMany;;1;Deal;lostReason;;;;;;;;;;;;;;;
;WinReason;name;string;;;;;;ix_name;;;;;;;;;;;;;
;WinReason;description;string;;1;;;;;;;;;;;;;;;;;
;WinReason;deals;OneToMany;;1;Deal;winReason;;;;;;;;;;;;;;;
41;Tag;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;Tag;organization;ManyToOne;;1;Organization;tags;;;;;;;;;;;;;;;
;Tag;color;string;;1;;;;;;;;;;;;;;;;;
;Tag;description;text;;1;;;;;;;;;;;;;;;;;
;Tag;sentiment;smallint;;1;;;;;;;;;;;;;;;;;
;Tag;deals;ManyToMany;;1;Deal;tags;;;;;;;;;;;;;;;
;Tag;products;ManyToMany;;1;Product;tags;;;;;;;;;;;;;;;
42;BillingFrequency;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;BillingFrequency;organization;ManyToOne;;1;Organization;billingFrequencies;;;;;;;;;;;;;;;
;BillingFrequency;periodicityInterval;float;;1;;;;;;;;;;;;;;;;;
;BillingFrequency;periodicityType;smallint;;1;;;;;;;;;;;;;;;;;
;BillingFrequency;products;OneToMany;;1;Product;billingFrequency;name;;;;;;;;;;;;;;
43;Campaign;name;string;;;;;;ix_name;;;;;;;;;;;;marketing.20;1
;Campaign;organization;ManyToOne;;1;Organization;campaigns;;;;;;;;;;;;;;;
;Campaign;description;text;;1;;;;;;;;;;;;;;;;;
;Campaign;socialMedias;ManyToMany;;1;SocialMedia;campaigns;;;;;;;;;;;;;;;
;Campaign;campaignStatus;smallint;;1;;;;;;;;;;;;;;;;;
;Campaign;plannedStartDate;datetime;;1;;;;;;;;;;;;;;;;;
;Campaign;startDate;datetime;;1;;;;;;;;;;;;;;;;;
;Campaign;plannedEndDate;datetime;;1;;;;;;;;;;;;;;;;;
;Campaign;endDate;datetime;;1;;;;;;;;;;;;;;;;;
;Campaign;plannedDuration;int;;1;;;;;;;;;;;;;;;;;
;Campaign;duration;int;;1;;;;;;;;;;;;;;;;;
;Campaign;manager;ManyToOne;;1;User;managedCampaigns;;;;;;;;;;;;;;;
;Campaign;team;ManyToMany;;1;User;campaigns;;;;;;;;;;;;;;;
;Campaign;contacts;ManyToMany;;1;Contact;campaigns;;;;;;;;;;;;;;;
;Campaign;companies;ManyToMany;;1;Company;campaigns;;;;;;;;;;;;;;;
;Campaign;deals;OneToMany;;1;Deal;campaign;name;;;;;;;;;;;;;;
;Campaign;talks;ManyToMany;;1;Talk;campaigns;;;;;;;;;;;;;;;
;Campaign;plannedBudget;float;;1;;;;;;;;;;;;;;;;;
;Campaign;actualBudget;float;;1;;;;;;;;;;;;;;;;;
;Campaign;plannedReturn;float;;1;;;;;;;;;;;;;;;;;
;Campaign;actualReturn;float;;1;;;;;;;;;;;;;;;;;
;Campaign;roi;float;;1;;;;;;;;;;;;;;;;;
44;Calendar;name;string;;;;;;ix_name;;;;;;;;;;;;calendar.10;1
;Calendar;organization;ManyToOne;;1;Organization;calendars;;;;;;;;;;;;;;;
;Calendar;user;ManyToOne;;1;User;calendars;;;;;;;;;;;;;;;
;Calendar;description;text;;1;;;;;;;;;;;;;;;;;
;Calendar;timeZone;string;;1;;;;;;;;;;;;;;;;;
;Calendar;color;string;;1;;;;;;;;;;;;;;;;;
;Calendar;primary;bool;;1;;;;;;;;;;;;;;;;;
;Calendar;visible;bool;;1;;;;;;;;;;;;;;;;;
;Calendar;accessRole;string;;1;;;;;;;;;;;;;;;;;
;Calendar;calendarType;ManyToOne;;1;CalendarType;calendars;;;;;;;;;;;;;;;
;Calendar;events;OneToMany;;1;Event;calendar;name;;;;;;;;;;;;;;
;Calendar;externalLink;ManyToOne;;1;CalendarExternalLink;calendars;;;;;;;;;;;;;;;
;Calendar;externalApiKey;string;;1;;;;;;;;;;;;;;;;;
;Calendar;workingHours;OneToMany;;1;WorkingHour;calendar;;;;;;;;;;;;;;;
;Calendar;holidays;OneToMany;;1;Holiday;calendar;name;;;;;;;;;;;;;;
45;CalendarType;name;string;;;;;;ix_name;;;;;;;;;;;;calendar.10;8
;CalendarType;description;text;;1;;;;;;;;;;;;;;;;;
;CalendarType;calendars;OneToMany;;1;Calendar;calendarType;;;;;;;;;;;;;;;
46;CalendarExternalLink;name;string;;;;;;ix_name;;;;;;;;;;;;calendar.10;9
;CalendarExternalLink;url;string;;1;;;;;;;;;;;;;;;;;
;CalendarExternalLink;calendars;OneToMany;;1;Calendar;externalLink;;;;;;;;;;;;;;;
47;Event;name;string;;;;;;ix_name;;;;;;;;;;;;calendar.10;2
;Event;organization;ManyToOne;;1;Organization;events;;;;;;;;;;;;;;;
;Event;calendar;ManyToOne;;1;Calendar;events;;;;;;;;;;;;;;;
;Event;description;text;;1;;;;;;;;;;;;;;;;;
;Event;location;string;;1;;;;;;;;;;;;;;;;;
;Event;geo;string;;1;;;;;;;;;;;;;;;;;
;Event;startTime;datetime;;1;;;;;;;;;;;;;;;;;
;Event;endTime;datetime;;1;;;;;;;;;;;;;;;;;
;Event;allDay;bool;;1;;;;;;;;;;;;;;;;;
;Event;eventStatus;smallint;;1;;;;;;;;;;;;;;;;;
;Event;visibility;bool;;1;;;;;;;;;;;;;;;;;
;Event;priority;int;;1;;;;;;;;;;;;;;;;;
;Event;recurrenceInterval;float;;1;;;;;;;;;;;;;;;;;
;Event;recurrenceFrequency;smallint;;1;;;;;;;;;;;;;;;;;
;Event;recurrenceEndDate;date;;1;;;;;;;;;;;;;;;;;
;Event;recurrenceCount;int;;1;;;;;;;;;;;;;;;;;
;Event;originalStartTime;datetime;;1;;;;;;;;;;;;;;;;;
;Event;sequence;int;;1;;;;;;;;;;;;;;;;;
;Event;categories;ManyToMany;;1;EventCategory;events;;;;;;;;;;;;;;;
;Event;parentEvent;ManyToOne;;1;Event;childrenEvents;;;;;;;;;;;;;;;
;Event;childrenEvents;OneToMany;;1;Event;parentEvent;;;;;;;;;;;;;;;
;Event;organizer;ManyToOne;;1;User;organizedEvents;;;;;;;;;;;;;;;
;Event;attendees;OneToMany;;1;EventAttendee;event;;;;;;;;;;;;;;;
;Event;attachments;OneToMany;;1;Attachment;event;;;;;;;;;;;;;;;
;Event;reminders;OneToMany;;1;Reminder;event;;;;;;;;;;;;;;;
;Event;notifications;OneToMany;;1;Notification;event;;;;;;;;;;;;;;;
;Event;meetingDatas;OneToMany;;1;MeetingData;event;;;;;;;;;;;;;;;
;Event;workingHours;OneToMany;;1;WorkingHour;event;;;;;;;;;;;;;;;
;Event;holidays;OneToMany;;1;Holiday;event;;;;;;;;;;;;;;;
;Event;resourceBookings;OneToMany;;1;EventResourceBooking;event;;;;;;;;;;;;;;;
;Event;hangoutLink;string;;1;;;;;;;;;;;;;;;;;
;Event;conferenceData;json;;1;;;;;;;;;;;;;;;;;
;Event;extendedProperties;json;;1;;;;;;;;;;;;;;;;;
;Event;source;json;;1;;;;;;;;;;;;;;;;;
;Event;notes;text;;1;;;;;;;;;;;;;;;;;
48;EventAttendee;name;string;;1;;;;ix_name;;;;;;;;;;;;calendar.10;7
;EventAttendee;event;ManyToOne;;1;Event;attendees;;;;;;;;;;;;;;;
;EventAttendee;user;ManyToOne;;1;User;eventAttendances;;;;;;;;;;;;;;;
;EventAttendee;contact;ManyToOne;;1;Contact;eventAttendances;;;;;;;;;;;;;;;
;EventAttendee;notifications;OneToMany;;1;Notification;attendee;;;;;;;;;;;;;;;
;EventAttendee;email;string;;1;;;;;;;;;;;;;;;;;
;EventAttendee;phone;string;50;1;;;;;;;;;;;;;;;;;
;EventAttendee;attendeeStatus;smallint;;1;;;;;;;;;;;;;;;;;
;EventAttendee;comment;text;;1;;;;;;;;;;;;;;;;;
;EventAttendee;organizer;bool;;1;;;;;;;;;;;;;;;;;
;EventAttendee;optional;bool;;1;;;;;;;;;;;;;;;;;
49;Reminder;name;string;;1;;;;ix_name;;;;;;;;;;;;calendar.10;3
;Reminder;event;ManyToOne;;1;Event;reminders;;;;;;;;;;;;;;;
;Reminder;communicationMethod;ManyToOne;;1;CommunicationMethod;reminders;;;;;;;;;;;;;;;
;Reminder;notifications;OneToMany;;1;Notification;reminder;;;;;;;;;;;;;;;
;Reminder;minutesBeforeStart;int;;1;;;;;;;;;;;;;;;;;
;Reminder;default;bool;;1;;;;;;;;;;;;;;;;;
50;Notification;event;ManyToOne;;1;Event;notifications;;;;;;;;;;;;;;calendar.10;4
;Notification;attendee;ManyToOne;;1;EventAttendee;notifications;;;;;;;;;;;;;;;
;Notification;reminder;ManyToOne;;1;Reminder;notifications;;;;;;;;;;;;;;;
;Notification;type;ManyToOne;;1;NotificationType;notifications;;;;;;;;;;;;;;;
;Notification;communicationMethod;ManyToOne;;1;CommunicationMethod;notifications;;;;;;;;;;;;;;;
;Notification;sentAt;datetime;;1;;;;;;;;;;;;;;;;;
;Notification;notificationStatus;smallint;;1;;;;;;;;;;;;;;;;;
;Notification;talkMessage;OneToOne;;1;TalkMessage;notification;;;;;;;;;;;;;;;
;Notification;message;text;;1;;;;;;;;;;;;;;;;;
51;NotificationType;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;NotificationType;organization;ManyToOne;;1;Organization;notificationTypes;;;;;;;;;;;;;;;
;NotificationType;description;text;;1;;;;;;;;;;;;;;;;;
;NotificationType;notifications;OneToMany;;1;Notification;type;;;;;;;;;;;;;;;
52;NotificationTypeTemplate;name;string;;;;;;ix_name;;;;;;;;;;;;system.99;10
;NotificationTypeTemplate;description;text;;1;;;;;;;;;;;;;;;;;
53;EventCategory;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;EventCategory;organization;ManyToOne;;1;Organization;eventCategories;;;;;;;;;;;;;;;
;EventCategory;description;text;;1;;;;;;;;;;;;;;;;;
;EventCategory;color;string;;1;;;;;;;;;;;;;;;;;
;EventCategory;icon;string;;1;;;;;;;;;;;;;;;;;
;EventCategory;events;ManyToMany;;1;Event;categories;;;;;;;;;;;;;;;
54;EventResource;name;string;;;;;;ix_name;;;;;;;;;;;;organization.90;
;EventResource;organization;ManyToOne;;1;Organization;eventResources;;;;;;;;;;;;;;;
;EventResource;description;text;;1;;;;;;;;;;;;;;;;;
;EventResource;type;ManyToOne;;1;EventResourceType;;;;;;;;;;;;;;;;
;EventResource;location;string;;1;;;;;;;;;;;;;;;;;
;EventResource;city;ManyToOne;;1;City;eventResources;;;;;;;;;;;;;;;
;EventResource;geo;string;;1;;;;;;;;;;;;;;;;;
;EventResource;capacity;int;;1;;;;;;;;;;;;;;;;;
;EventResource;equipment;json;;1;;;;;;;;;;;;;;;;;
;EventResource;bookingRules;json;;1;;;;;;;;;;;;;;;;;
;EventResource;availabilitySchedule;json;;1;;;;;;;;;;;;;;;;;
;EventResource;active;bool;;1;;;;;;;;;;;;;;;;;
;EventResource;eventBookings;OneToMany;;1;EventResourceBooking;resource;;;;;;;;;;;;;;;
55;EventResourceType;name;string;;;;;;ix_name;;;;;;;;;;;;system.99;11
;EventResourceType;organization;ManyToOne;;1;Organization;eventResourceTypes;;;;;;;;;;;;;;;
;EventResourceType;description;text;;1;;;;;;;;;;;;;;;;;
56;EventResourceBooking;organization;ManyToOne;;1;Organization;eventResourceBookings;;;;;;;;;;;;;;organization.90;
;EventResourceBooking;event;ManyToOne;;1;Event;resourceBookings;;;;;;;;;;;;;;;
;EventResourceBooking;resource;ManyToOne;;1;EventResource;eventBookings;;;;;;;;;;;;;;;
;EventResourceBooking;responsibleUser;ManyToOne;;1;User;eventResourceBookings;;;;;;;;;;;;;;;
;EventResourceBooking;quantity;int;;1;;;;;;;;;;;;;;;;;
;EventResourceBooking;bookingStatus;smallint;;1;;;;;;;;;;;;;;;;;
;EventResourceBooking;notes;text;;1;;;;;;;;;;;;;;;;;
57;MeetingData;platform;string;;1;;;;;;;;;;;;;;;;calendar.10;5
;MeetingData;event;ManyToOne;;1;Event;meetingDatas;;;;;;;;;;;;;;;
;MeetingData;url;string;;1;;;;;;;;;;;;;;;;;
;MeetingData;meetingId;string;;1;;;;;;;;;;;;;;;;;
;MeetingData;secret;string;;1;;;;;;;;;;;;;;;;;
;MeetingData;recordUrl;string;;1;;;;;;;;;;;;;;;;;
58;WorkingHour;description;string;;1;;;;;;;;;;;;;;;;calendar.10;6
;WorkingHour;organization;ManyToOne;;1;Organization;workingHours;;;;;;;;;;;;;;;
;WorkingHour;calendar;ManyToOne;;1;Calendar;workingHours;;;;;;;;;;;;;;;
;WorkingHour;event;ManyToOne;;1;Event;workingHours;;;;;;;;;;;;;;;
;WorkingHour;dayOfWeek;int;;1;;;;;;;;;;;;;;;;;
;WorkingHour;startTime;time;;1;;;;;;;;;;;;;;;;;
;WorkingHour;endTime;time;;1;;;;;;;;;;;;;;;;;
;WorkingHour;timeZone;ManyToOne;;1;TimeZone;workingHours;;;;;;;;;;;;;;;
;WorkingHour;minimalMinutesEventDuration;int;;1;;;;;;;;;;;;;;;;;
;WorkingHour;notes;text;;1;;;;;;;;;;;;;;;;;
59;Holiday;name;string;;1;;;;ix_name;;;;;;;;;;;;organization.90;
;Holiday;organization;ManyToOne;;1;Organization;holidays;;;;;;;;;;;;;;;
;Holiday;calendar;ManyToOne;;1;Calendar;holidays;;;;;;;;;;;;;;;
;Holiday;event;ManyToOne;;1;Event;holidays;;;;;;;;;;;;;;;
;Holiday;date;date;;1;;;;;;;;;;;;;;;;;
;Holiday;description;text;;1;;;;;;;;;;;;;;;;;
;Holiday;blockSchedule;bool;;1;;;;;;;;;;;;;;;;;
60;HolidayTemplate;name;;;;;;;ix_name;;;;;;;;;;;;system.99;12
;HolidayTemplate;date;date;;1;;;;;;;;;;;;;;;;;
;HolidayTemplate;recurrenceInterval;int;;1;;;;;;;;;;;;;;;;;
;HolidayTemplate;recurrenceFrequency;smallint;;1;;;;;;;;;;;;;;;;;
;HolidayTemplate;country;ManyToOne;;1;Country;holidayTemplates;;;;;;;;;;;;;;;
;HolidayTemplate;city;ManyToOne;;1;City;holidayTemplates;;;;;;;;;;;;;;;
;HolidayTemplate;blockSchedule;bool;;1;;;;;;;;;;;;;;;;;
61;TimeZone;name;string;;1;;;;ix_name;;;;;;;;;;;;system.99;13
;TimeZone;offsetMinutes;int;;1;;;;;;;;;;;;;;;;;
;TimeZone;workingHours;OneToMany;;1;WorkingHour;timeZone;;;;;;;;;;;;;;;
62;CommunicationMethod;name;string;;;;;;ix_name;;;;;;;;;;;;system.99;14
;CommunicationMethod;function;string;;1;;;;;;;;;;;;;;;;;
;CommunicationMethod;property;string;;1;;;;;;;;;;;;;;;;;
;CommunicationMethod;reminders;OneToMany;;1;Reminder;communicationMethod;;;;;;;;;;;;;;;
;CommunicationMethod;notifications;OneToMany;;1;Notification;communicationMethod;;;;;;;;;;;;;;;
63;Course;name;string;;;;;;;;;;;;TEACHER;STUDENT;;;;;education.30;1
;Course;organization;ManyToOne;;1;Organization;courses;;;-1;;-1;;;;;;;;;;
;Course;description;text;;1;;;;;;;;;;;;;;;;;
;Course;status;bool;;1;;;;;;;;;;;;;;;;;
;Course;owner;ManyToOne;;1;User;ownedCourses;;;;;;;;;;;;;;;
;Course;lectures;OneToMany;;1;Lecture;course;order;;;;;;;;;;;;;;
;Course;lengthMinutes;float;;1;;;;;;;;;;;;;;;;;
;Course;userCourses;OneToMany;;1;UserCourse;course;;;;;;;;;;;;;;;
64;Lecture;name;string;;;;;;;;;;;;TEACHER;STUDENT;;;;;education.30;10
;Lecture;organization;ManyToOne;;1;Organization;lectures;;;-1;;-1;;;;;;;;;;
;Lecture;course;ManyToOne;;1;Course;lectures;;;;;;;;;;;;;;;
;Lecture;userLectures;OneToMany;;1;UserLecture;lecture;;;;;;;;;;;;;;;
;Lecture;order;int;;1;;;;;;;;;;;;;;;;;
;Lecture;description;text;;1;;;;;;;;;;;;;;;;;
;Lecture;link;string;;1;;;;;;;;;;;;;;;;;
;Lecture;lengthMinutes;float;;1;;;;;;;;;;;;;;;;;
65;UserCourse;user;ManyToOne;;1;User;courses;;;;;;;;STUDENT;STUDENT;;;;;education.30;20
;UserCourse;course;ManyToOne;;1;Course;userCourses;;;;;;;;;;;;;;;
;UserCourse;startDate;date;;1;;;;;;;;;;;;;;;;;
;UserCourse;lastDate;date;;1;;;;;;;;;;;;;;;;;
;UserCourse;progress;float;;1;;;;;;;;;;;;;;;;;
;UserCourse;userLectures;OneToMany;;1;UserLecture;userCourse;;;;;;;;;;;;;;;
66;UserLecture;userCourse;ManyToOne;;1;UserCourse;userLectures;;;;;;;;;;;;;;;
;UserLecture;lecture;ManyToOne;;1;Lecture;userLectures;;;;;;;;;;;;;;;
;UserLecture;startDate;date;;1;;;;;;;;;;;;;;;;;
;UserLecture;lastDate;date;;1;;;;;;;;;;;;;;;;;
;UserLecture;progress;float;;1;;;;;;;;;;;;;;;;;
;UserLecture;concluded;bool;;1;;;;;;;;;;;;;;;;;
;UserLecture;observation;text;;1;;;;;;;;;;;;;;;;;
